date,channel_grouping,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2026-03-09,Organic_Search,0.0,1082.62,0.0,Monday,False,0.0,0.0,0.0,0.0,1310.3,0.0,1116.5585714285714,0.0,1074.502
2026-03-10,Organic_Search,0.0,1276.34,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1402.3228571428572,0.0,1171.2757142857142,0.0,1098.3923333333332
2026-03-11,Organic_Search,0.0,848.14,0.0,Wednesday,False,0.0,0.0,0.0,0.0,1331.9171428571428,0.0,1174.8864285714285,0.0,1135.8600000000001
2026-03-12,Organic_Search,0.0,1153.59,0.0,Thursday,False,0.0,0.0,0.0,0.0,1248.7042857142856,0.0,1171.4235714285714,0.0,1135.8253333333334
2026-03-13,Organic_Search,0.0,717.01,0.0,Friday,False,0.0,0.0,0.0,0.0,1218.9771428571428,0.0,1220.605,0.0,1133.167
2026-03-14,Organic_Search,0.0,854.0699999999999,0.0,Saturday,True,0.0,0.0,0.0,0.0,1114.9257142857143,0.0,1229.242857142857,0.0,1134.3243333333332
2026-03-15,Organic_Search,0.0,1209.81,0.0,Sunday,True,0.0,0.0,0.0,0.0,976.4485714285713,0.0,1169.3614285714286,0.0,1124.125
2026-03-16,Organic_Search,0.0,1000.8,0.0,Monday,False,0.0,0.0,0.0,0.0,1020.2257142857142,0.0,1165.2628571428572,0.0,1123.7686666666666
2026-03-17,Organic_Search,0.0,600.63,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1008.5371428571427,0.0,1205.43,0.0,1112.9186666666667
2026-03-18,Organic_Search,0.0,469.51,0.0,Wednesday,False,0.0,0.0,0.0,0.0,912.0071428571429,0.0,1121.962142857143,0.0,1090.9423333333334
2026-03-19,Organic_Search,0.0,713.49,0.0,Thursday,False,0.0,0.0,0.0,0.0,857.9171428571427,0.0,1053.310714285714,0.0,1073.4363333333333
2026-03-20,Organic_Search,0.0,219.10999999999999,0.0,Friday,False,0.0,0.0,0.0,0.0,795.0457142857143,0.0,1007.0114285714284,0.0,1069.109
2026-03-21,Organic_Search,0.0,816.25,0.0,Saturday,True,0.0,0.0,0.0,0.0,723.9171428571428,0.0,919.4214285714286,0.0,1032.913
2026-03-22,Organic_Search,0.0,942.55,0.0,Sunday,True,0.0,0.0,0.0,0.0,718.5142857142857,0.0,847.4814285714285,0.0,1015.784
2026-03-23,Organic_Search,0.0,238.32,0.0,Monday,False,0.0,0.0,0.0,0.0,680.3342857142858,0.0,850.2799999999999,0.0,1003.143
2026-03-24,Organic_Search,0.0,802.16,0.0,Tuesday,False,0.0,0.0,0.0,0.0,571.4085714285713,0.0,789.9728571428572,0.0,987.1933333333333
2026-03-25,Organic_Search,0.0,115.71,0.0,Wednesday,False,0.0,0.0,0.0,0.0,600.1985714285714,0.0,756.1028571428571,0.0,952.5406666666667
2026-03-26,Organic_Search,0.0,717.99,0.0,Thursday,False,0.0,0.0,0.0,0.0,549.6557142857142,0.0,703.7864285714286,0.0,945.8449999999999
2026-03-27,Organic_Search,0.0,1190.72,0.0,Friday,False,0.0,0.0,0.0,0.0,550.2985714285714,0.0,672.6721428571428,0.0,928.9183333333333
2026-03-28,Organic_Search,0.0,507.38,0.0,Saturday,True,0.0,0.0,0.0,0.0,689.1,0.0,706.5085714285715,0.0,938.7216666666667
2026-03-29,Organic_Search,0.0,845.77,0.0,Sunday,True,0.0,0.0,0.0,0.0,644.9757142857143,0.0,681.745,0.0,940.1326666666666
2026-03-30,Organic_Search,0.0,504.98,0.0,Monday,False,0.0,0.0,0.0,0.0,631.15,0.0,655.7421428571428,0.0,948.4556666666666
2026-03-31,Organic_Search,0.0,227.22,0.0,Tuesday,False,0.0,0.0,0.0,0.0,669.2442857142858,0.0,620.3264285714286,0.0,908.8746666666666
2026-04-01,Organic_Search,0.0,388.94,0.0,Wednesday,False,0.0,0.0,0.0,0.0,587.11,0.0,593.6542857142857,0.0,874.2090000000001
2026-04-02,Organic_Search,0.0,983.68,0.0,Thursday,False,0.0,0.0,0.0,0.0,626.1428571428571,0.0,587.8992857142857,0.0,872.5583333333333
2026-04-03,Organic_Search,0.0,1003.12,0.0,Friday,False,0.0,0.0,0.0,0.0,664.0985714285714,0.0,607.1985714285713,0.0,846.375
2026-04-04,Organic_Search,0.0,1192.94,0.0,Saturday,True,0.0,0.0,0.0,0.0,637.2985714285714,0.0,663.1992857142858,0.0,832.1246666666666
2026-04-05,Organic_Search,0.0,302.27,0.0,Sunday,True,0.0,0.0,0.0,0.0,735.2357142857143,0.0,690.1057142857144,0.0,826.5
2026-04-06,Organic_Search,0.0,1526.67,0.0,Monday,False,0.0,0.0,0.0,0.0,657.592857142857,0.0,644.3714285714286,0.0,788.3966666666668
2026-04-07,Organic_Search,0.0,543.7,0.0,Tuesday,False,0.0,0.0,0.0,0.0,803.5485714285714,0.0,736.3964285714285,0.0,778.5053333333333
2026-04-08,Organic_Search,0.0,1781.05,0.0,Wednesday,False,0.0,0.0,0.0,0.0,848.76,0.0,717.9350000000001,0.0,766.5163333333333
2026-04-09,Organic_Search,0.0,3158.68,0.0,Thursday,False,0.0,0.0,0.0,0.0,1047.6328571428571,0.0,836.8878571428571,0.0,789.7973333333333
2026-04-10,Organic_Search,0.0,2348.77,0.0,Friday,False,0.0,0.0,0.0,0.0,1358.347142857143,0.0,1011.222857142857,0.0,852.5419999999999
2026-04-11,Organic_Search,0.0,1724.84,0.0,Saturday,True,0.0,0.0,0.0,0.0,1550.5828571428574,0.0,1093.9407142857142,0.0,902.563
2026-04-12,Organic_Search,0.0,1609.01,0.0,Sunday,True,0.0,0.0,0.0,0.0,1626.5685714285714,0.0,1180.9021428571427,0.0,921.6046666666666
2026-04-13,Organic_Search,0.0,518.78,0.0,Monday,False,0.0,0.0,0.0,0.0,1813.2457142857143,0.0,1235.4192857142857,0.0,951.338
2026-04-14,Organic_Search,0.0,996.96,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1669.2614285714285,0.0,1236.4050000000002,0.0,940.1616666666667
2026-04-15,Organic_Search,0.0,626.16,0.0,Wednesday,False,0.0,0.0,0.0,0.0,1734.012857142857,0.0,1291.3864285714285,0.0,933.0666666666667
2026-04-16,Organic_Search,0.0,552.29,0.0,Thursday,False,0.0,0.0,0.0,0.0,1569.0285714285712,0.0,1308.3307142857143,0.0,920.5786666666667
2026-04-17,Organic_Search,0.0,735.53,0.0,Friday,False,0.0,0.0,0.0,0.0,1196.6871428571428,0.0,1277.517142857143,0.0,918.9673333333334
2026-04-18,Organic_Search,0.0,1232.71,0.0,Saturday,True,0.0,0.0,0.0,0.0,966.2242857142857,0.0,1258.4035714285715,0.0,927.8346666666667
2026-04-19,Organic_Search,0.0,1067.2,0.0,Sunday,True,0.0,0.0,0.0,0.0,895.92,0.0,1261.2442857142855,0.0,945.1419999999999
2026-04-20,Organic_Search,0.0,1552.84,0.0,Monday,False,0.0,0.0,0.0,0.0,818.5185714285715,0.0,1315.8821428571428,0.0,973.4116666666666
2026-04-21,Organic_Search,0.0,1187.04,0.0,Tuesday,False,0.0,0.0,0.0,0.0,966.2414285714285,0.0,1317.7514285714285,0.0,997.9646666666666
2026-04-22,Organic_Search,0.0,2015.3899999999999,0.0,Wednesday,False,0.0,0.0,0.0,0.0,993.3957142857142,0.0,1363.7042857142858,0.0,1006.1143333333333
2026-04-23,Organic_Search,0.0,1844.98,0.0,Thursday,False,0.0,0.0,0.0,0.0,1191.857142857143,0.0,1380.4428571428573,0.0,1065.35
2026-04-24,Organic_Search,0.0,1309.35,0.0,Friday,False,0.0,0.0,0.0,0.0,1376.5271428571427,0.0,1286.607142857143,0.0,1100.1106666666667
2026-04-25,Organic_Search,0.0,1037.06,0.0,Saturday,True,0.0,0.0,0.0,0.0,1458.5014285714283,0.0,1212.362857142857,0.0,1139.8986666666667
2026-04-26,Organic_Search,0.0,1459.37,0.0,Sunday,True,0.0,0.0,0.0,0.0,1430.5514285714287,0.0,1163.2357142857143,0.0,1150.5343333333333
2026-04-27,Organic_Search,0.0,1660.5,0.0,Monday,False,0.0,0.0,0.0,0.0,1486.5757142857142,0.0,1152.547142857143,0.0,1159.4893333333334
2026-04-28,Organic_Search,0.0,551.23,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1501.955714285714,0.0,1234.0985714285714,0.0,1197.9266666666665
2026-04-29,Organic_Search,0.0,248.79,0.0,Wednesday,False,0.0,0.0,0.0,0.0,1411.1257142857141,0.0,1202.2607142857141,0.0,1188.1086666666667
2026-04-30,Organic_Search,0.0,618.72,0.0,Thursday,False,0.0,0.0,0.0,0.0,1158.7542857142857,0.0,1175.3057142857142,0.0,1179.569
2026-05-01,Organic_Search,0.0,339.14,0.0,Friday,False,0.0,0.0,0.0,0.0,983.5742857142857,0.0,1180.0507142857143,0.0,1192.619
2026-05-02,Organic_Search,0.0,362.93,0.0,Saturday,True,0.0,0.0,0.0,0.0,844.9728571428572,0.0,1151.7371428571428,0.0,1190.9589999999998
2026-05-03,Organic_Search,0.0,405.16,0.0,Sunday,True,0.0,0.0,0.0,0.0,748.6685714285715,0.0,1089.6100000000001,0.0,1170.2673333333332
2026-05-04,Organic_Search,0.0,615.08,0.0,Monday,False,0.0,0.0,0.0,0.0,598.0671428571429,0.0,1042.3214285714287,0.0,1150.3353333333332
2026-05-05,Organic_Search,0.0,647.64,0.0,Tuesday,False,0.0,0.0,0.0,0.0,448.7214285714286,0.0,975.3385714285714,0.0,1131.0733333333335
2026-05-06,Organic_Search,0.0,1455.26,0.0,Wednesday,False,0.0,0.0,0.0,0.0,462.4942857142857,0.0,936.8100000000001,0.0,1142.5856666666666
2026-05-07,Organic_Search,0.0,1034.48,0.0,Thursday,False,0.0,0.0,0.0,0.0,634.8471428571429,0.0,896.8007142857142,0.0,1140.2053333333336
2026-05-08,Organic_Search,0.0,1391.53,0.0,Friday,False,0.0,0.0,0.0,0.0,694.2414285714285,0.0,838.9078571428571,0.0,1156.5646666666664
2026-05-09,Organic_Search,0.0,1764.67,0.0,Saturday,True,0.0,0.0,0.0,0.0,844.5828571428572,0.0,844.7778571428571,0.0,1143.5806666666665
2026-05-10,Organic_Search,0.0,1666.19,0.0,Sunday,True,0.0,0.0,0.0,0.0,1044.8314285714284,0.0,896.75,0.0,1097.1136666666669
2026-05-11,Organic_Search,0.0,1135.72,0.0,Monday,False,0.0,0.0,0.0,0.0,1224.9785714285715,0.0,911.5228571428572,0.0,1074.3609999999999
2026-05-12,Organic_Search,0.0,1453.57,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1299.3557142857142,0.0,874.0385714285713,0.0,1054.7236666666665
2026-05-13,Organic_Search,0.0,1373.21,0.0,Wednesday,False,0.0,0.0,0.0,0.0,1414.4885714285713,0.0,938.4914285714285,0.0,1049.5423333333333
2026-05-14,Organic_Search,0.0,1774.83,0.0,Thursday,False,0.0,0.0,0.0,0.0,1402.767142857143,0.0,1018.8071428571429,0.0,1078.0233333333333
2026-05-15,Organic_Search,0.0,566.26,0.0,Friday,False,0.0,0.0,0.0,0.0,1508.5314285714285,0.0,1101.3864285714285,0.0,1103.9523333333334
2026-05-16,Organic_Search,0.0,877.64,0.0,Saturday,True,0.0,0.0,0.0,0.0,1390.6357142857144,0.0,1117.6092857142858,0.0,1101.9556666666665
2026-05-17,Organic_Search,0.0,2121.59,0.0,Sunday,True,0.0,0.0,0.0,0.0,1263.9171428571428,0.0,1154.3742857142856,0.0,1112.8006666666665
2026-05-18,Organic_Search,0.0,1792.26,0.0,Monday,False,0.0,0.0,0.0,0.0,1328.9742857142858,0.0,1276.9764285714284,0.0,1159.0026666666668
2026-05-19,Organic_Search,0.0,1087.76,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1422.7657142857145,0.0,1361.0607142857145,0.0,1177.6543333333332
2026-05-20,Organic_Search,0.0,668.56,0.0,Wednesday,False,0.0,0.0,0.0,0.0,1370.5071428571428,0.0,1392.497857142857,0.0,1178.3396666666665
2026-05-21,Organic_Search,0.0,551.84,0.0,Thursday,False,0.0,0.0,0.0,0.0,1269.8428571428574,0.0,1336.305,0.0,1148.8636666666669
2026-05-22,Organic_Search,0.0,1931.5,0.0,Friday,False,0.0,0.0,0.0,0.0,1095.1299999999999,0.0,1301.8307142857143,0.0,1127.6903333333332
2026-05-23,Organic_Search,0.0,1022.87,0.0,Saturday,True,0.0,0.0,0.0,0.0,1290.1642857142856,0.0,1340.3999999999999,0.0,1124.894
2026-05-24,Organic_Search,0.0,906.96,0.0,Sunday,True,0.0,0.0,0.0,0.0,1310.9114285714288,0.0,1287.4142857142856,0.0,1097.4903333333334
2026-05-25,Organic_Search,0.0,1096.99,0.0,Monday,False,0.0,0.0,0.0,0.0,1137.3928571428573,0.0,1233.1835714285714,0.0,1084.0773333333334
2026-05-26,Organic_Search,0.0,663.51,0.0,Tuesday,False,0.0,0.0,0.0,0.0,1038.0685714285714,0.0,1230.4171428571428,0.0,1086.075
2026-05-27,Organic_Search,0.0,265.11,0.0,Wednesday,False,0.0,0.0,0.0,0.0,977.4614285714287,0.0,1173.984285714286,0.0,1059.5463333333335
2026-05-28,Organic_Search,0.0,762.7,0.0,Thursday,False,0.0,0.0,0.0,0.0,919.8257142857143,0.0,1094.8342857142857,0.0,1013.0333333333333
2026-05-29,Organic_Search,0.0,612.1800000000001,0.0,Friday,False,0.0,0.0,0.0,0.0,949.9485714285714,0.0,1022.5392857142857,0.0,1020.0823333333334
2026-05-30,Organic_Search,0.0,753.79,0.0,Saturday,True,0.0,0.0,0.0,0.0,761.4742857142857,0.0,1025.8192857142856,0.0,1032.1953333333333
2026-05-31,Organic_Search,0.0,548.8199999999999,0.0,Sunday,True,0.0,0.0,0.0,0.0,723.0342857142857,0.0,1016.9728571428572,0.0,1036.6976666666667
2026-06-01,Organic_Search,0.0,691.34,0.0,Monday,False,0.0,0.0,0.0,0.0,671.8714285714285,0.0,904.6321428571429,0.0,1043.6870000000001
2026-06-02,Organic_Search,0.0,688.66,0.0,Tuesday,False,0.0,0.0,0.0,0.0,613.9214285714286,0.0,825.995,0.0,1054.634
2026-06-03,Organic_Search,0.0,384.37,0.0,Wednesday,False,0.0,0.0,0.0,0.0,617.5142857142856,0.0,797.4878571428571,0.0,1064.084
2026-06-04,Organic_Search,0.0,169.06,0.0,Thursday,False,0.0,0.0,0.0,0.0,634.5514285714287,0.0,777.1885714285714,0.0,1056.3936666666666
2026-06-05,Organic_Search,0.0,57.64,0.0,Friday,False,0.0,0.0,0.0,0.0,549.7457142857143,0.0,749.8471428571429,0.0,1040.441
2024-01-01,Organic_Search_Bing,0.0,0.0,0.0,Monday,False,,,,,,,,,
2024-01-02,Organic_Search_Bing,0.0,34.51,0.0,Tuesday,False,0.0,,,,,,,,
2024-01-03,Organic_Search_Bing,0.0,149.94,0.0,Wednesday,False,0.0,,,,,,,,
2024-01-04,Organic_Search_Bing,0.0,486.53,0.0,Thursday,False,0.0,,,0.0,61.48333333333333,,,,
2024-01-05,Organic_Search_Bing,0.0,363.20000000000005,0.0,Friday,False,0.0,,,0.0,167.745,,,,
2024-01-06,Organic_Search_Bing,0.0,117.87,0.0,Saturday,True,0.0,,,0.0,206.836,,,,
2024-01-07,Organic_Search_Bing,0.0,228.51,0.0,Sunday,True,0.0,,,0.0,192.00833333333333,,,,
2024-01-08,Organic_Search_Bing,0.0,248.05,0.0,Monday,False,0.0,0.0,,0.0,197.22285714285712,0.0,197.22285714285712,,
2024-01-09,Organic_Search_Bing,0.0,89.53999999999999,0.0,Tuesday,False,0.0,0.0,,0.0,232.65857142857143,0.0,203.57625000000002,,
2024-01-10,Organic_Search_Bing,0.0,163.48,0.0,Wednesday,False,0.0,0.0,,0.0,240.52,0.0,190.90555555555557,,
2024-01-11,Organic_Search_Bing,0.0,36.41,0.0,Thursday,False,0.0,0.0,,0.0,242.4542857142857,0.0,188.163,,
2024-01-12,Organic_Search_Bing,0.0,0.0,0.0,Friday,False,0.0,0.0,,0.0,178.15142857142857,0.0,174.36727272727273,,
2024-01-13,Organic_Search_Bing,0.0,0.0,0.0,Saturday,True,0.0,0.0,,0.0,126.26571428571427,0.0,159.83666666666667,,
2024-01-14,Organic_Search_Bing,0.0,63.55,0.0,Sunday,True,0.0,0.0,,0.0,109.42714285714285,0.0,147.54153846153847,,
2024-01-15,Organic_Search_Bing,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,85.86142857142859,0.0,141.54214285714286,,
2024-01-16,Organic_Search_Bing,0.0,48.32,0.0,Tuesday,False,0.0,0.0,0.0,0.0,50.42571428571428,0.0,141.54214285714286,0.0,132.106
2024-01-17,Organic_Search_Bing,0.0,179.9,0.0,Wednesday,False,0.0,0.0,0.0,0.0,44.53714285714285,0.0,142.52857142857144,0.0,126.869375
2024-01-18,Organic_Search_Bing,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,46.88285714285714,0.0,144.66857142857143,0.0,129.98882352941177
2024-01-19,Organic_Search_Bing,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,41.68142857142857,0.0,109.91642857142857,0.0,122.76722222222222
2024-01-20,Organic_Search_Bing,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,41.68142857142857,0.0,83.97357142857142,0.0,116.30578947368421
2024-01-21,Organic_Search_Bing,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,41.68142857142857,0.0,75.55428571428571,0.0,110.4905
2024-01-22,Organic_Search_Bing,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,32.60285714285715,0.0,59.232142857142854,0.0,105.22904761904762
2024-01-23,Organic_Search_Bing,0.0,66.39,0.0,Tuesday,False,0.0,0.0,0.0,0.0,32.60285714285715,0.0,41.51428571428572,0.0,100.44590909090908
2024-01-24,Organic_Search_Bing,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,35.184285714285714,0.0,39.86071428571429,0.0,98.96521739130434
2024-01-25,Organic_Search_Bing,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,9.484285714285715,0.0,28.18357142857143,0.0,94.84166666666665
2024-01-26,Organic_Search_Bing,0.0,84.93,0.0,Friday,False,0.0,0.0,0.0,0.0,9.484285714285715,0.0,25.58285714285714,0.0,91.04799999999999
2024-01-27,Organic_Search_Bing,0.0,176.89999999999998,0.0,Saturday,True,0.0,0.0,0.0,0.0,21.617142857142856,0.0,31.649285714285714,0.0,90.81269230769232
2024-01-28,Organic_Search_Bing,0.0,172.52,0.0,Sunday,True,0.0,0.0,0.0,0.0,46.888571428571424,0.0,44.285000000000004,0.0,94.0011111111111
2024-01-29,Organic_Search_Bing,0.0,342.67,0.0,Monday,False,0.0,0.0,0.0,0.0,71.53428571428572,0.0,52.068571428571424,0.0,96.80535714285715
2024-01-30,Organic_Search_Bing,0.0,305.35999999999996,0.0,Tuesday,False,0.0,0.0,0.0,0.0,120.48714285714286,0.0,76.545,0.0,105.28344827586207
2024-01-31,Organic_Search_Bing,0.0,153.09,0.0,Wednesday,False,0.0,0.0,0.0,0.0,154.62571428571428,0.0,94.905,0.0,111.95266666666666
2024-02-01,Organic_Search_Bing,0.0,121.58,0.0,Thursday,False,0.0,0.0,0.0,0.0,176.49571428571429,0.0,92.99,0.0,117.05566666666667
2024-02-02,Organic_Search_Bing,0.0,331.78,0.0,Friday,False,0.0,0.0,0.0,0.0,193.8642857142857,0.0,101.6742857142857,0.0,119.958
2024-02-03,Organic_Search_Bing,0.0,528.3199999999999,0.0,Saturday,True,0.0,0.0,0.0,0.0,229.1285714285714,0.0,125.37285714285713,0.0,126.01933333333334
2024-02-04,Organic_Search_Bing,0.0,350.19,0.0,Sunday,True,0.0,0.0,0.0,0.0,279.33142857142855,0.0,163.10999999999999,0.0,127.41233333333334
2024-02-05,Organic_Search_Bing,0.0,169.45,0.0,Monday,False,0.0,0.0,0.0,0.0,304.7128571428571,0.0,188.12357142857144,0.0,126.97866666666667
2024-02-06,Organic_Search_Bing,0.0,240.01999999999998,0.0,Tuesday,False,0.0,0.0,0.0,0.0,279.96714285714285,0.0,200.22714285714284,0.0,128.69799999999998
2024-02-07,Organic_Search_Bing,0.0,97.12,0.0,Wednesday,False,0.0,0.0,0.0,0.0,270.6328571428571,0.0,212.62928571428571,0.0,129.08166666666665
2024-02-08,Organic_Search_Bing,0.0,65.43,0.0,Thursday,False,0.0,0.0,0.0,0.0,262.6371428571428,0.0,219.56642857142856,0.0,124.05066666666666
2024-02-09,Organic_Search_Bing,0.0,493.73,0.0,Friday,False,0.0,0.0,0.0,0.0,254.6157142857143,0.0,224.24,0.0,123.247
2024-02-10,Organic_Search_Bing,0.0,424.61,0.0,Saturday,True,0.0,0.0,0.0,0.0,277.75142857142856,0.0,253.44,0.0,134.25533333333334
2024-02-11,Organic_Search_Bing,0.0,235.59,0.0,Sunday,True,0.0,0.0,0.0,0.0,262.93571428571425,0.0,271.13357142857143,0.0,147.1953333333333
2024-02-12,Organic_Search_Bing,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,246.56428571428572,0.0,275.6385714285714,0.0,155.04833333333332
2024-02-13,Organic_Search_Bing,0.0,162.85000000000002,0.0,Tuesday,False,0.0,0.0,0.0,0.0,222.35714285714286,0.0,251.16214285714287,0.0,155.04833333333332
2024-02-14,Organic_Search_Bing,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,211.33285714285714,0.0,240.9828571428571,0.0,158.35833333333332
2024-02-15,Organic_Search_Bing,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,197.45857142857145,0.0,230.0478571428571,0.0,158.35833333333332
2024-02-16,Organic_Search_Bing,0.0,302.75,0.0,Friday,False,0.0,0.0,0.0,0.0,188.11142857142858,0.0,221.36357142857142,0.0,156.74766666666667
2024-02-17,Organic_Search_Bing,0.0,344.90999999999997,0.0,Saturday,True,0.0,0.0,0.0,0.0,160.82857142857142,0.0,219.29,0.0,160.84266666666664
2024-02-18,Organic_Search_Bing,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,149.44285714285712,0.0,206.1892857142857,0.0,172.33966666666666
2024-02-19,Organic_Search_Bing,0.0,39.67,0.0,Monday,False,0.0,0.0,0.0,0.0,115.78714285714285,0.0,181.1757142857143,0.0,172.33966666666666
2024-02-20,Organic_Search_Bing,0.0,117.71000000000001,0.0,Tuesday,False,0.0,0.0,0.0,0.0,121.4542857142857,0.0,171.90571428571428,0.0,173.66199999999998
2024-02-21,Organic_Search_Bing,0.0,29.87,0.0,Wednesday,False,0.0,0.0,0.0,0.0,115.00571428571428,0.0,163.1692857142857,0.0,177.58566666666667
2024-02-22,Organic_Search_Bing,0.0,133.72,0.0,Thursday,False,0.0,0.0,0.0,0.0,119.27285714285713,0.0,158.36571428571432,0.0,178.58133333333333
2024-02-23,Organic_Search_Bing,0.0,85.17,0.0,Friday,False,0.0,0.0,0.0,0.0,138.37571428571428,0.0,163.2435714285714,0.0,180.82566666666668
2024-02-24,Organic_Search_Bing,0.0,80.53,0.0,Saturday,True,0.0,0.0,0.0,0.0,107.29285714285713,0.0,134.06071428571428,0.0,183.66466666666668
2024-02-25,Organic_Search_Bing,0.0,61.62,0.0,Sunday,True,0.0,0.0,0.0,0.0,69.52428571428571,0.0,109.48357142857142,0.0,186.34900000000002
2024-02-26,Organic_Search_Bing,0.0,46.02,0.0,Monday,False,0.0,0.0,0.0,0.0,78.32714285714285,0.0,97.05714285714285,0.0,185.572
2024-02-27,Organic_Search_Bing,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,79.23428571428572,0.0,100.3442857142857,0.0,181.20933333333332
2024-02-28,Organic_Search_Bing,0.0,95.97,0.0,Wednesday,False,0.0,0.0,0.0,0.0,62.41857142857143,0.0,88.71214285714284,0.0,175.45866666666663
2024-02-29,Organic_Search_Bing,0.0,112.24000000000001,0.0,Thursday,False,0.0,0.0,0.0,0.0,71.86142857142856,0.0,95.56714285714284,0.0,167.23533333333333
2024-03-01,Organic_Search_Bing,0.0,119.86,0.0,Friday,False,0.0,0.0,0.0,0.0,68.79285714285713,0.0,103.5842857142857,0.0,160.79799999999997
2024-03-02,Organic_Search_Bing,0.0,161.94,0.0,Saturday,True,0.0,0.0,0.0,0.0,73.74857142857142,0.0,90.52071428571428,0.0,159.69033333333334
2024-03-03,Organic_Search_Bing,0.0,88.42,0.0,Sunday,True,0.0,0.0,0.0,0.0,85.37857142857142,0.0,77.45142857142856,0.0,161.03566666666666
2024-03-04,Organic_Search_Bing,0.0,89.94,0.0,Monday,False,0.0,0.0,0.0,0.0,89.20714285714284,0.0,83.76714285714286,0.0,152.92366666666666
2024-03-05,Organic_Search_Bing,0.0,39.49,0.0,Tuesday,False,0.0,0.0,0.0,0.0,95.48142857142857,0.0,87.35785714285714,0.0,138.311
2024-03-06,Organic_Search_Bing,0.0,179.88,0.0,Wednesday,False,0.0,0.0,0.0,0.0,101.12285714285714,0.0,81.77071428571428,0.0,127.95433333333334
2024-03-07,Organic_Search_Bing,0.0,101.4,0.0,Thursday,False,0.0,0.0,0.0,0.0,113.11,0.0,92.48571428571428,0.0,128.302
2024-03-08,Organic_Search_Bing,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,111.56142857142856,0.0,90.17714285714285,0.0,123.68133333333334
2024-03-09,Organic_Search_Bing,0.0,176.88,0.0,Saturday,True,0.0,0.0,0.0,0.0,94.43857142857142,0.0,84.09357142857142,0.0,120.44399999999999
2024-03-10,Organic_Search_Bing,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,96.57285714285715,0.0,90.97571428571428,0.0,124.159
2024-03-11,Organic_Search_Bing,0.0,55.85,0.0,Monday,False,0.0,0.0,0.0,0.0,83.94142857142857,0.0,86.57428571428571,0.0,107.70133333333334
2024-03-12,Organic_Search_Bing,0.0,297.96,0.0,Tuesday,False,0.0,0.0,0.0,0.0,79.07142857142857,0.0,87.27642857142858,0.0,95.40933333333332
2024-03-13,Organic_Search_Bing,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,115.99571428571429,0.0,108.5592857142857,0.0,97.48833333333333
2024-03-14,Organic_Search_Bing,0.0,38.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,90.29857142857142,0.0,101.70428571428572,0.0,97.48833333333333
2024-03-15,Organic_Search_Bing,0.0,315.98,0.0,Friday,False,0.0,0.0,0.0,0.0,81.24142857142859,0.0,96.40142857142857,0.0,93.32666666666665
2024-03-16,Organic_Search_Bing,0.0,87.22999999999999,0.0,Saturday,True,0.0,0.0,0.0,0.0,126.38142857142859,0.0,110.40999999999998,0.0,103.85933333333332
2024-03-17,Organic_Search_Bing,0.0,242.83,0.0,Sunday,True,0.0,0.0,0.0,0.0,113.57428571428571,0.0,105.07357142857143,0.0,106.767
2024-03-18,Organic_Search_Bing,0.0,295.79,0.0,Monday,False,0.0,0.0,0.0,0.0,148.2642857142857,0.0,116.10285714285715,0.0,104.76966666666667
2024-03-19,Organic_Search_Bing,0.0,155.7,0.0,Tuesday,False,0.0,0.0,0.0,0.0,182.54142857142855,0.0,130.80642857142857,0.0,103.13233333333332
2024-03-20,Organic_Search_Bing,0.0,52.94,0.0,Wednesday,False,0.0,0.0,0.0,0.0,162.21857142857144,0.0,139.10714285714286,0.0,108.32233333333333
2024-03-21,Organic_Search_Bing,0.0,93.26,0.0,Thursday,False,0.0,0.0,0.0,0.0,169.78142857142856,0.0,130.04,0.0,108.76466666666666
