date,platform,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2025-09-23,Bing Ads,50.83,23.97,0.04694621138430978,Tuesday,False,29.16,63.599999999999994,43.72,45.33142857142857,93.44428571428568,51.797142857142866,66.39785714285715,47.05866666666667,66.02866666666667
2025-09-24,Bing Ads,48.13,65.34,0.0390382626722394,Wednesday,False,50.83,55.0,50.82000000000001,43.50714285714286,77.14999999999998,52.305,68.11,47.82066666666666,66.82766666666667
2025-09-25,Bing Ads,67.09,38.97,0.051571371939225244,Thursday,False,48.13,52.32,62.760000000000005,42.52571428571429,67.74428571428571,52.11285714285714,72.77714285714286,46.900999999999996,67.307
2025-09-26,Bing Ads,46.3,0.0,0.03166765037582986,Friday,False,67.09,56.84,63.86,44.63571428571429,73.31142857142856,52.42214285714285,75.5607142857143,47.30833333333333,62.861
2025-09-27,Bing Ads,25.710000000000004,0.0,0.01706722825154238,Saturday,True,46.3,31.72,60.79,43.13,33.9042857142857,51.16785714285714,75.5607142857143,46.82633333333333,61.18533333333333
2025-09-28,Bing Ads,23.919999999999998,326.48,0.01536297700500559,Sunday,True,25.710000000000004,28.68,59.4,42.271428571428565,33.9042857142857,48.662142857142854,72.71142857142857,45.724000000000004,59.419
2025-09-29,Bing Ads,32.33,103.16999999999999,0.020935624765719158,Monday,False,23.919999999999998,29.16,66.49,41.59142857142858,70.5642857142857,46.12785714285714,96.03142857142858,45.501333333333335,70.30166666666668
2025-09-30,Bing Ads,31.38,84.7,0.021096838623941554,Tuesday,False,32.33,50.83,63.599999999999994,42.044285714285714,79.70428571428569,43.68785714285714,86.57428571428572,45.665333333333336,72.30266666666667
2025-10-01,Bing Ads,43.04,0.0,0.02209099262410807,Wednesday,False,31.38,48.13,55.0,39.26571428571429,88.37999999999998,41.38642857142857,82.765,45.967,75.126
2025-10-02,Bing Ads,51.03,131.3,0.020912837924997093,Thursday,False,43.04,67.09,52.32,38.53857142857142,79.04571428571428,40.53214285714285,73.395,46.102333333333334,65.27833333333334
2025-10-03,Bing Ads,29.21,0.0,0.014548048144909103,Friday,False,51.03,46.3,56.84,36.24428571428571,92.23571428571427,40.440000000000005,82.77357142857144,46.142,67.78266666666667
2025-10-04,Bing Ads,24.4,0.0,0.011118677745990369,Saturday,True,29.21,25.710000000000004,31.72,33.80285714285714,92.23571428571427,38.46642857142857,63.07,45.787333333333336,63.90133333333334
2025-10-05,Bing Ads,28.01,228.14000000000001,0.012627680091879957,Sunday,True,24.4,23.919999999999998,28.68,33.61571428571428,92.23571428571427,37.94357142857143,63.07,44.910999999999994,63.11800000000001
2025-10-06,Bing Ads,30.01,0.0,0.013749087505109895,Monday,False,28.01,32.33,29.16,34.199999999999996,78.18714285714285,37.89571428571429,74.37571428571428,45.184000000000005,68.02133333333333
2025-10-07,Bing Ads,38.050000000000004,284.9,0.017650593406363244,Tuesday,False,30.01,31.38,50.83,33.86857142857143,63.44857142857143,37.95642857142857,71.57642857142858,44.756,66.66266666666667
2025-10-08,Bing Ads,36.64,177.76,0.018031636269612725,Wednesday,False,38.050000000000004,43.04,48.13,34.82142857142857,92.04857142857142,37.04357142857143,90.21428571428571,44.897666666666666,75.03033333333333
2025-10-09,Bing Ads,47.660000000000004,82.36,0.02210273682830459,Thursday,False,36.64,51.03,67.09,33.90714285714286,117.44285714285714,36.222857142857144,98.24428571428572,44.37466666666667,79.81
2025-10-10,Bing Ads,44.98,85.97,0.019567679570328903,Friday,False,47.660000000000004,29.21,46.3,33.425714285714285,110.45142857142856,34.835,101.34357142857142,44.506,82.55533333333334
2025-10-11,Bing Ads,30.95,92.11,0.015760690225511152,Saturday,True,44.98,24.4,25.710000000000004,35.67857142857143,122.73285714285713,34.74071428571428,107.48428571428572,44.31133333333333,85.421
2025-10-12,Bing Ads,28.92,29.0,0.013954087874071533,Sunday,True,30.95,28.01,23.919999999999998,36.614285714285714,135.89142857142855,35.115,114.06357142857144,43.251,88.49133333333334
2025-10-13,Bing Ads,33.72,185.2,0.014697545494341876,Monday,False,28.92,30.01,32.33,36.744285714285716,107.44285714285714,35.472142857142856,92.81500000000001,42.08633333333333,89.45800000000001
2025-10-14,Bing Ads,42.4,180.64,0.020590352463973224,Tuesday,False,33.72,38.050000000000004,31.38,37.27428571428572,133.89999999999998,35.57142857142857,98.67428571428572,41.184,94.30166666666666
2025-10-15,Bing Ads,36.99,126.71000000000001,0.021926404979004655,Wednesday,False,42.4,36.64,43.04,37.895714285714284,119.00571428571426,36.35857142857143,105.52714285714286,40.617333333333335,100.323
2025-10-16,Bing Ads,71.78,31.9,0.03264570551649538,Thursday,False,36.99,47.660000000000004,51.03,37.94571428571429,111.71285714285713,35.92642857142857,114.57785714285716,39.634,96.69433333333333
2025-10-17,Bing Ads,50.419999999999995,41.49,0.025161666351225933,Friday,False,71.78,44.98,29.21,41.39142857142857,104.5042857142857,37.40857142857143,107.47785714285713,39.906666666666666,93.15666666666667
2025-10-18,Bing Ads,42.29,0.0,0.022835341660324634,Saturday,True,50.419999999999995,30.95,24.4,42.16857142857143,98.14999999999998,38.92357142857143,110.44142857142856,39.754000000000005,90.167
2025-10-19,Bing Ads,44.790000000000006,0.0,0.023587210246584937,Sunday,True,42.29,28.92,28.01,43.78857142857142,84.99142857142854,40.20142857142857,110.44142857142856,39.41966666666667,90.167
2025-10-20,Bing Ads,49.22,30.23,0.029805725355623314,Monday,False,44.790000000000006,33.72,30.01,46.05571428571428,80.8485714285714,41.4,94.14571428571428,39.018,80.97200000000001
2025-10-21,Bing Ads,50.410000000000004,262.1,0.033415625525661394,Tuesday,False,49.22,42.4,38.050000000000004,48.269999999999996,58.70999999999998,42.77214285714286,96.30499999999999,39.60133333333333,81.97966666666667
2025-10-22,Bing Ads,56.42,23.86,0.03599254054660966,Wednesday,False,50.410000000000004,36.99,36.64,49.41428571428571,70.34714285714284,43.654999999999994,94.67642857142857,40.32566666666667,88.38766666666668
2025-10-23,Bing Ads,42.839999999999996,0.0,0.028866551383022084,Thursday,False,56.42,71.78,47.660000000000004,52.19,55.654285714285706,45.067857142857136,83.68357142857143,41.23433333333333,87.87666666666668
2025-10-24,Bing Ads,19.950000000000003,106.9,0.014489058389648866,Friday,False,42.839999999999996,50.419999999999995,44.98,48.05571428571428,51.09714285714284,44.723571428571425,77.80071428571429,40.968,87.07766666666667
2025-10-25,Bing Ads,14.67,46.22,0.010148065421161877,Saturday,True,19.950000000000003,42.29,30.95,43.702857142857134,60.44142857142855,42.93571428571429,79.29571428571428,40.028666666666666,88.463
2025-10-26,Bing Ads,16.630000000000003,0.0,0.009286787652806706,Sunday,True,14.67,44.790000000000006,28.92,39.75714285714286,67.04428571428569,41.77285714285715,76.01785714285714,38.281333333333336,88.70466666666667
2025-10-27,Bing Ads,30.78,79.1,0.018769657591826062,Monday,False,16.630000000000003,49.22,33.72,35.73428571428572,67.04428571428569,40.894999999999996,73.94642857142857,37.29233333333334,88.70466666666667
2025-10-28,Bing Ads,18.82,49.05,0.012421591287330076,Tuesday,False,30.78,50.410000000000004,42.4,33.1,74.02571428571427,40.684999999999995,66.36785714285715,37.461333333333336,91.34133333333332
2025-10-29,Bing Ads,18.490000000000002,189.85,0.011909020010459676,Wednesday,False,18.82,56.42,36.99,28.587142857142858,43.58999999999998,39.00071428571429,56.96857142857142,37.291333333333334,82.09366666666668
2025-10-30,Bing Ads,15.09,56.87,0.010157497436626955,Thursday,False,18.490000000000002,42.839999999999996,71.78,23.16857142857143,67.30285714285712,37.67928571428571,61.47857142857142,36.830000000000005,84.983
2025-10-31,Bing Ads,11.09,148.72,0.007257998425359899,Friday,False,15.09,19.950000000000003,50.419999999999995,19.204285714285714,75.42714285714284,33.63,63.262142857142855,36.287,84.05533333333332
2025-11-01,Bing Ads,9.23,79.26,0.005138351998063873,Saturday,True,11.09,14.67,42.29,17.93857142857143,81.40142857142857,30.820714285714285,70.92142857142856,35.222,89.01266666666668
2025-11-02,Bing Ads,11.069999999999999,208.47,0.0056977323789461735,Sunday,True,9.23,16.630000000000003,44.790000000000006,17.161428571428573,86.12142857142855,28.459285714285716,76.58285714285715,33.82866666666667,87.278
2025-11-03,Bing Ads,24.939999999999998,123.87,0.00848986137384662,Monday,False,11.069999999999999,30.78,49.22,16.367142857142856,115.90285714285713,26.05071428571429,91.47357142857143,33.224000000000004,94.22700000000002
2025-11-04,Bing Ads,22.33,123.37,0.009780917543319364,Tuesday,False,24.939999999999998,18.82,50.410000000000004,15.532857142857141,122.29857142857142,24.316428571428567,98.16214285714285,33.242,98.35600000000001
2025-11-05,Bing Ads,29.050000000000004,260.78,0.017016589685918956,Wednesday,False,22.33,18.490000000000002,56.42,16.034285714285712,132.91571428571427,22.310714285714287,88.25285714285714,33.05266666666667,94.86366666666666
2025-11-06,Bing Ads,31.06,316.82000000000005,0.018434918322601655,Thursday,False,29.050000000000004,15.09,42.839999999999996,17.542857142857144,143.04857142857142,20.35571428571429,105.17571428571429,33.02066666666666,103.55633333333331
2025-11-07,Bing Ads,22.020000000000003,184.45,0.014878106400561713,Friday,False,31.06,11.09,19.950000000000003,19.824285714285715,180.18428571428572,19.514285714285716,127.80571428571429,32.78766666666667,104.62033333333333
2025-11-08,Bing Ads,23.19,91.24,0.019767780744777606,Saturday,True,22.020000000000003,9.23,14.67,21.385714285714283,185.28857142857143,19.662142857142857,133.345,32.300333333333334,104.84333333333333
2025-11-09,Bing Ads,22.74,97.17,0.021423595812575615,Sunday,True,23.19,11.069999999999999,16.630000000000003,23.380000000000003,186.99999999999997,20.270714285714284,136.56071428571428,31.484666666666666,105.13933333333333
2025-11-10,Bing Ads,37.37,171.45999999999998,0.023637716687627267,Monday,False,22.74,24.939999999999998,30.78,25.047142857142855,171.09999999999997,20.707142857142856,143.50142857142856,30.743333333333332,105.51266666666668
2025-11-11,Bing Ads,26.670000000000005,221.59,0.017141339460836236,Tuesday,False,37.37,22.33,18.82,26.822857142857142,177.89857142857142,21.177857142857142,150.09857142857143,30.957333333333334,108.15766666666667
2025-11-12,Bing Ads,27.130000000000003,199.16,0.015205989898253437,Wednesday,False,26.670000000000005,29.050000000000004,18.490000000000002,27.442857142857147,191.92999999999998,21.738571428571426,162.42285714285714,30.882333333333335,114.57733333333333
2025-11-13,Bing Ads,17.8,0.0,0.006891228024875089,Thursday,False,27.130000000000003,31.06,15.09,27.16857142857143,183.12714285714284,22.35571428571429,163.08785714285713,30.662666666666667,115.04266666666668
2025-11-14,Bing Ads,18.619999999999997,52.52,0.00817407027704332,Friday,False,17.8,22.020000000000003,11.09,25.274285714285718,137.86714285714285,22.549285714285713,159.0257142857143,29.842666666666666,109.02133333333335
2025-11-15,Bing Ads,9.89,111.85,0.004624155450315129,Saturday,True,18.619999999999997,23.19,9.23,24.78857142857143,119.01999999999998,23.087142857142858,152.15428571428575,29.23033333333333,106.54833333333335
2025-11-16,Bing Ads,8.940000000000001,229.38,0.002811884144000921,Sunday,True,9.89,22.74,11.069999999999999,22.888571428571428,121.9642857142857,23.134285714285713,154.48214285714286,27.167333333333332,109.21333333333334
2025-11-17,Bing Ads,17.84,103.06,0.0031676514485154887,Monday,False,8.940000000000001,37.37,24.939999999999998,20.91714285714286,140.85142857142856,22.982142857142858,155.9757142857143,25.78466666666667,115.47633333333333
2025-11-18,Bing Ads,15.15,80.96,0.00244287608671506,Tuesday,False,17.84,26.670000000000005,22.33,18.12714285714286,131.07999999999998,22.475,154.4892857142857,24.96966666666667,118.91166666666666
2025-11-19,Bing Ads,15.389999999999999,142.67000000000002,0.0026275394799015295,Wednesday,False,15.15,27.130000000000003,29.050000000000004,16.481428571428573,110.98999999999998,21.962142857142858,151.46,23.98166666666667,121.61033333333333
2025-11-20,Bing Ads,23.650000000000002,60.98,0.004325166467871134,Thursday,False,15.389999999999999,17.8,31.06,14.804285714285713,102.91999999999997,20.986428571428572,143.02357142857144,22.854,125.35833333333333
2025-11-21,Bing Ads,17.5,583.61,0.003350809487876346,Friday,False,23.650000000000002,18.619999999999997,22.020000000000003,15.64,111.63142857142854,20.45714285714286,124.74928571428572,21.962,118.65433333333334
2025-11-22,Bing Ads,15.879999999999999,431.56,0.00295161349058358,Saturday,True,17.5,9.89,23.19,15.480000000000002,187.50142857142853,20.134285714285717,153.2607142857143,20.66466666666667,137.31266666666667
2025-11-23,Bing Ads,22.48,69.59,0.003126765673309347,Sunday,True,15.879999999999999,8.940000000000001,22.74,16.335714285714285,233.17428571428573,19.61214285714286,177.56928571428574,19.766000000000002,151.69799999999998
2025-11-24,Bing Ads,35.67,89.30000000000001,0.007693156517680214,Monday,False,22.48,17.84,37.37,18.27,210.34714285714284,19.59357142857143,175.59928571428574,19.85033333333333,150.45433333333332
2025-11-25,Bing Ads,24.169999999999998,61.35,0.0038701299893432405,Tuesday,False,35.67,15.15,26.670000000000005,20.817142857142862,208.38142857142856,19.47214285714286,169.7307142857143,20.550333333333334,151.89033333333333
2025-11-26,Bing Ads,23.34,314.59,0.0033669989964978304,Wednesday,False,24.169999999999998,15.389999999999999,27.130000000000003,22.10571428571429,205.57999999999998,19.29357142857143,158.285,20.80166666666667,153.93533333333335
2025-11-27,Bing Ads,19.36,264.86,0.001607100983798829,Thursday,False,23.34,23.650000000000002,17.8,23.241428571428575,230.13999999999996,19.02285714285714,166.53,20.55366666666667,161.78499999999997
2025-11-28,Bing Ads,32.54,481.05,0.0009758097777780257,Friday,False,19.36,17.5,18.619999999999997,22.62857142857143,259.26571428571424,19.134285714285713,185.44857142857146,20.571666666666665,168.9786666666667
2025-11-29,Bing Ads,26.49,70.34,0.0008162972897353592,Saturday,True,32.54,15.879999999999999,9.89,24.777142857142856,244.6142857142857,20.12857142857143,216.05785714285713,21.040000000000003,178.68533333333335
2025-11-30,Bing Ads,29.89,359.36,0.000695634155532326,Sunday,True,26.49,22.48,8.940000000000001,26.292857142857144,193.01142857142855,21.314285714285717,213.09285714285716,21.42,179.13433333333333
2025-12-01,Bing Ads,54.17,312.33000000000004,0.0008689875176616662,Monday,False,29.89,35.67,17.84,27.351428571428574,234.40714285714284,22.810714285714287,222.37714285714287,22.04666666666667,186.15566666666666
2025-12-02,Bing Ads,27.47,58.8,0.0016245609275170579,Tuesday,False,54.17,24.169999999999998,15.15,29.994285714285716,266.2685714285714,25.405714285714282,237.32500000000002,23.544666666666668,193.92466666666667
2025-12-03,Bing Ads,39.6,565.92,0.0038344769617943823,Wednesday,False,27.47,23.34,15.389999999999999,30.465714285714284,265.9042857142857,26.285714285714285,235.74214285714288,24.091333333333335,188.9356666666667
2025-12-04,Bing Ads,39.86,86.03999999999999,0.003565819636311896,Thursday,False,39.6,19.36,23.650000000000002,32.78857142857142,301.8085714285714,28.015000000000004,265.9742857142857,24.580000000000002,203.6706666666667
2025-12-05,Bing Ads,23.59,98.25,0.0022411970721704496,Friday,False,39.86,32.54,17.5,35.71714285714286,276.2628571428571,29.17285714285714,267.7642857142857,25.16433333333333,202.42633333333333
2025-12-06,Bing Ads,32.480000000000004,268.44,0.0023931805932902255,Saturday,True,23.59,26.49,15.879999999999999,34.43857142857143,221.57714285714286,29.607857142857142,233.09571428571425,24.982333333333333,197.00866666666667
2025-12-07,Bing Ads,33.349999999999994,150.82,0.002617654886281116,Sunday,True,32.480000000000004,29.89,22.48,35.294285714285714,249.87714285714284,30.79357142857143,221.4442857142857,25.029666666666667,195.39600000000002
2025-12-08,Bing Ads,53.92,536.17,0.005533134187104613,Monday,False,33.349999999999994,54.17,35.67,35.78857142857142,220.08571428571426,31.57,227.24642857142857,25.407333333333334,194.275
2025-12-09,Bing Ads,51.64,690.44,0.004767737983195747,Tuesday,False,53.92,27.47,24.169999999999998,35.75285714285714,252.06285714285713,32.87357142857143,259.1657142857143,26.431666666666665,209.10599999999997
2025-12-10,Bing Ads,49.76,138.61,0.004222624644913375,Wednesday,False,51.64,39.6,23.34,39.205714285714286,342.29714285714283,34.83571428571428,304.1007142857143,27.395,228.8816666666667
2025-12-11,Bing Ads,35.76,388.26,0.0025305824598395796,Thursday,False,49.76,39.86,19.36,40.65714285714286,281.2528571428571,36.722857142857144,291.5307142857143,27.808,227.7866666666667
2025-12-12,Bing Ads,49.62,424.67,0.0035623515769987782,Friday,False,35.76,23.59,32.54,40.07142857142857,324.4271428571428,37.894285714285715,300.34499999999997,28.110999999999997,233.34233333333336
2025-12-13,Bing Ads,37.51,491.7,0.002791057838531516,Saturday,True,49.62,32.480000000000004,26.49,43.790000000000006,371.0585714285714,39.114285714285714,296.3178571428571,28.860666666666663,240.85933333333335
2025-12-14,Bing Ads,46.84,382.87,0.0037698842197086083,Sunday,True,37.51,33.349999999999994,29.89,44.50857142857143,402.95285714285717,39.901428571428575,326.41499999999996,29.517666666666667,257.24933333333337
2025-12-15,Bing Ads,35.25,444.93,0.0032184958483681154,Monday,False,46.84,53.92,54.17,46.43571428571429,436.1028571428571,41.11214285714285,328.0942857142858,30.458333333333332,268.261
