date,platform,series_type,observed,trend_classical,seasonal_classical,resid_classical,trend_stl,seasonal_stl,resid_stl
2025-11-08,Bing Ads,revenue,91.24,191.92999999999995,-16.160064303186598,-84.52993569681335,141.19461923611306,-33.58706728288011,-16.367551953232947
2025-11-09,Bing Ads,revenue,97.17,183.12714285714287,1.0277815018020693,-86.98492435894494,138.7777783914087,45.39959545557412,-87.00737384698283
2025-11-10,Bing Ads,revenue,171.45999999999998,137.86714285714285,2.8929042543151424,30.699952888541986,136.3930037406216,-7.604478229240652,42.671474488619026
2025-11-11,Bing Ads,revenue,221.59,119.01999999999998,23.28487275825215,79.28512724174787,134.41121126970745,-80.9036386334564,168.08242736374893
2025-11-12,Bing Ads,revenue,199.16,121.9642857142857,-6.670226872151184,83.86594115786549,132.80849436473386,63.206494631144835,3.145011004121301
2025-11-13,Bing Ads,revenue,0.0,140.85142857142856,-13.69640958145537,-127.15501898997319,131.17879000269687,-86.42951281490303,-44.74927718779384
2025-11-14,Bing Ads,revenue,52.52,131.08,9.321142242423793,-87.88114224242379,128.4565921696751,94.44368093793022,-170.38027310760532
2025-11-15,Bing Ads,revenue,111.85,110.98999999999998,-16.160064303186598,17.02006430318661,124.91681853001883,-27.020224242285018,13.95340571226619
2025-11-16,Bing Ads,revenue,229.38,102.91999999999999,1.0277815018020693,125.43221849819794,122.92019401572611,98.68484556668186,7.774960417592013
2025-11-17,Bing Ads,revenue,103.06,111.63142857142856,2.8929042543151424,-11.464332825743698,122.60609304126359,-7.238575596097658,-12.307517445165928
2025-11-18,Bing Ads,revenue,80.96,187.50142857142856,23.28487275825215,-129.82630132968072,122.64531232118114,-128.14477803291334,86.45946571173218
2025-11-19,Bing Ads,revenue,142.67000000000002,233.17428571428573,-6.670226872151184,-83.83405884213452,127.31821800855889,47.862904133218755,-32.51112214177763
2025-11-20,Bing Ads,revenue,60.98,210.34714285714284,-13.69640958145537,-135.6707332756875,146.4885335674782,-78.51021373796843,-6.998319829509796
2025-11-21,Bing Ads,revenue,583.61,208.38142857142856,9.321142242423793,365.9074291861477,165.0705861720937,148.61153588709348,269.9278779408128
2025-11-22,Bing Ads,revenue,431.56,205.57999999999998,-16.160064303186598,242.14006430318662,180.76046948493226,-27.898422592559363,278.6979531076271
2025-11-23,Bing Ads,revenue,69.59,230.13999999999996,1.0277815018020693,-161.57778150180204,198.33337041873264,17.81987617997163,-146.56324659870427
2025-11-24,Bing Ads,revenue,89.30000000000001,259.2657142857143,2.8929042543151424,-172.85861854002943,219.16197882223653,7.182739870691624,-137.04471869292814
2025-11-25,Bing Ads,revenue,61.35,244.6142857142857,23.28487275825215,-206.54915847253784,240.91252951845033,-176.87027483900613,-2.692254679444204
2025-11-26,Bing Ads,revenue,314.59,193.01142857142858,-6.670226872151184,128.24879830072257,260.9463931412291,47.15517832918969,6.488428529581142
2025-11-27,Bing Ads,revenue,264.86,234.40714285714282,-13.69640958145537,44.14926672431257,271.9958602043814,-31.582300357355887,24.446440152974503
2025-11-28,Bing Ads,revenue,481.05,266.2685714285714,9.321142242423793,205.4602863290048,279.6535084498117,201.53578256493364,-0.1392910147453108
2025-11-29,Bing Ads,revenue,70.34,265.90428571428566,-16.160064303186598,-179.40422141109906,286.4272057332792,-33.765298125897026,-182.32190760738217
2025-11-30,Bing Ads,revenue,359.36,301.80857142857144,1.0277815018020693,56.523647069626506,290.80113642311676,-76.24930005253502,144.8081636294183
2025-12-01,Bing Ads,revenue,312.33000000000004,276.2628571428572,2.8929042543151424,33.17423860282773,293.3802411573664,18.806648419605057,0.14311042302858823
2025-12-02,Bing Ads,revenue,58.8,221.57714285714286,23.28487275825215,-186.062015615395,296.8496328749236,-51.741508666246,-186.3081242086776
2025-12-03,Bing Ads,revenue,565.92,249.87714285714287,-6.670226872151184,322.7130840150083,299.84268866348805,8.632011028856422,257.44530030765554
2025-12-04,Bing Ads,revenue,86.03999999999999,220.0857142857143,-13.69640958145537,-120.34930470425893,303.23590680827596,6.055768798280107,-223.2516756065561
2025-12-05,Bing Ads,revenue,98.25,252.06285714285713,9.321142242423793,-163.13399938528093,307.1597871936794,131.76478214233273,-340.67456933601215
2025-12-06,Bing Ads,revenue,268.44,342.29714285714283,-16.160064303186598,-57.69707855395623,312.6189228777194,-40.186315191223244,-3.9926076864961715
2025-12-07,Bing Ads,revenue,150.82,281.2528571428571,1.0277815018020693,-131.4606386446592,318.7284890373692,-164.0919883987315,-3.816500638637649
2025-12-08,Bing Ads,revenue,536.17,324.4271428571428,2.8929042543151424,208.849952888542,328.0457449466935,36.03372550406415,172.09052954924232
2025-12-09,Bing Ads,revenue,690.44,371.0585714285714,23.28487275825215,296.0965558131765,338.8526897724407,68.32261308571432,283.264697141845
2025-12-10,Bing Ads,revenue,138.61,402.9528571428571,-6.670226872151184,-257.6726302707059,349.9509442316849,-24.520963202903413,-186.81998102878148
2025-12-11,Bing Ads,revenue,388.26,436.10285714285715,-13.69640958145537,-34.146447561401786,360.12565287327516,27.010998801269704,1.1233483254551402
2025-12-12,Bing Ads,revenue,424.67,423.06857142857143,9.321142242423793,-7.719713670995208,369.6206184928973,54.34823983222223,0.7011416748804891
2025-12-13,Bing Ads,revenue,491.7,409.1885714285714,-16.160064303186598,98.67149287461521,378.7271702251146,-44.94018679848914,157.91301657337453
2025-12-14,Bing Ads,revenue,382.87,434.6028571428571,1.0277815018020693,-52.76063864465915,385.5428117883058,-146.21330268741505,143.54049089910927
2025-12-15,Bing Ads,revenue,444.93,383.9057142857142,2.8929042543151424,58.13138145997064,391.37486983808907,29.5421729491929,24.01295721271805
2025-12-16,Bing Ads,revenue,593.28,392.52857142857135,23.28487275825215,177.46655581317646,393.0150763480425,193.7353110549767,6.529612596980769
2025-12-17,Bing Ads,revenue,316.51,343.5299999999999,-6.670226872151184,-20.349773127848742,380.49469018728087,-70.24175976291488,6.257069575633977
2025-12-18,Bing Ads,revenue,33.38,360.3371428571428,-13.69640958145537,-313.2607332756874,361.43542642842493,31.49927134548419,-359.55469777390914
2025-12-19,Bing Ads,revenue,485.03,341.23428571428565,9.321142242423793,134.47457204329052,340.3860473093467,-5.994090234464428,150.6380429251177
2025-12-20,Bing Ads,revenue,148.70999999999998,303.6242857142857,-16.160064303186598,-138.7542214110991,317.2129257509778,-48.685534482541144,-119.81739126843667
2025-12-21,Bing Ads,revenue,500.52,267.06571428571425,1.0277815018020693,232.42650421248365,291.53916827723276,-121.44678068788181,330.427612410649
2025-12-22,Bing Ads,revenue,311.21,313.61285714285714,2.8929042543151424,-5.295761397172301,269.41365017165185,23.39122943608918,18.405120392258937
2025-12-23,Bing Ads,revenue,330.01,258.1271428571428,23.28487275825215,48.59798438460503,247.69892012367413,155.94896793123064,-73.63788805490478
2025-12-24,Bing Ads,revenue,60.6,254.19285714285712,-6.670226872151184,-186.92263027070595,223.70403704675005,-19.316015099018877,-143.78802194773118
2025-12-25,Bing Ads,revenue,359.21,189.99428571428572,-13.69640958145537,182.9121238671696,199.75547631717336,43.36685347071617,116.08767021211042
2025-12-26,Bing Ads,revenue,96.63,159.99571428571429,9.321142242423793,-72.68685652813808,176.78103822132033,-44.99614857098101,-35.15488965033933
2025-12-27,Bing Ads,revenue,121.17,119.83999999999999,-16.160064303186598,17.49006430318661,155.84495566754273,-43.87929606155548,9.204340394012746
2025-12-28,Bing Ads,revenue,51.13,130.67857142857142,1.0277815018020693,-80.57635293037349,138.59214586267967,-94.61478529155069,7.152639428871026
2025-12-29,Bing Ads,revenue,101.22,101.13714285714285,2.8929042543151424,-2.8100471114579917,126.64319843648664,1.3814628086899265,-26.804661245176575
2025-12-30,Bing Ads,revenue,48.92,90.49571428571429,23.28487275825215,-64.86058704396643,115.82912420566359,120.47615982639644,-187.38528403206004
2025-12-31,Bing Ads,revenue,136.47,73.18571428571428,-6.670226872151184,69.9545125864369,105.75075383259974,25.128250803197933,5.590995364202328
2026-01-01,Bing Ads,revenue,152.42000000000002,65.88142857142857,-13.69640958145537,100.23498101002681,97.27468102890045,54.853096936655454,0.29222203444412287
2026-01-02,Bing Ads,revenue,22.14,61.37285714285714,9.321142242423793,-48.55399938528093,90.67222820878087,-59.270857439886186,-9.261370768894679
2026-01-03,Bing Ads,revenue,0.0,81.27571428571427,-16.160064303186598,-65.11564998252767,86.77987538557235,-61.3274425636814,-25.45243282189095
2026-01-04,Bing Ads,revenue,0.0,85.04571428571427,1.0277815018020693,-86.07349578751634,85.50671513126164,-67.49092820067449,-18.015786930587154
2026-01-05,Bing Ads,revenue,69.66,63.27142857142856,2.8929042543151424,3.495667174256296,84.18130548551588,-7.3273404830066236,-7.193965002509259
2026-01-06,Bing Ads,revenue,188.23999999999998,70.89571428571428,23.28487275825215,94.05941295603355,81.5831000065653,88.45884482081067,18.19805517262401
2026-01-07,Bing Ads,revenue,162.85999999999999,70.89571428571428,-6.670226872151184,98.6345125864369,78.03310013668059,56.46736195824415,28.359537905075257
2026-01-08,Bing Ads,revenue,0.0,75.07571428571427,-13.69640958145537,-61.3793047042589,74.14521331798257,47.06254948946016,-121.20776280744272
2026-01-09,Bing Ads,revenue,75.51,68.47142857142855,9.321142242423793,-2.2825708138523346,70.31222563638617,-61.890275780674635,67.08805014428846
2026-01-10,Bing Ads,revenue,0.0,51.64571428571428,-16.160064303186598,-35.485649982527676,65.8432183988177,-56.496692810657215,-9.346525588160482
2026-01-11,Bing Ads,revenue,29.26,42.58,1.0277815018020693,-14.347781501802066,59.50405459902701,-45.99926653961312,15.755211940586115
2026-01-12,Bing Ads,revenue,23.43,53.50714285714285,2.8929042543151424,-32.970047111457994,51.34101682567574,4.43958387172618,-32.350600697401916
2026-01-13,Bing Ads,revenue,70.46,102.53857142857143,23.28487275825215,-55.363444186823585,44.705552099774906,44.34398519356362,-18.58953729333853
2026-01-14,Bing Ads,revenue,99.4,222.42,-6.670226872151184,-116.34977312784879,44.01578877522512,48.74950227152409,6.634708953250794
2026-01-15,Bing Ads,revenue,76.49,380.25571428571425,-13.69640958145537,-290.06930470425885,46.299768258126846,41.08146627881714,-10.89123453694399
2026-01-16,Bing Ads,revenue,418.73,391.02285714285705,9.321142242423793,18.386000614719176,50.594177082770315,-55.66888425537175,423.8047071726014
2026-01-17,Bing Ads,revenue,839.17,421.24,-16.160064303186598,434.0900643031865,56.419040255136615,-38.58827986376374,821.3392396086272
2026-01-18,Bing Ads,revenue,1134.11,407.03999999999996,1.0277815018020693,726.0422184981978,60.091495340136355,-28.393486201943347,1102.411990861807
2026-01-19,Bing Ads,revenue,98.8,414.86285714285714,2.8929042543151424,-318.9557613971723,63.014488756889136,30.85098138283447,4.934529860276399
2026-01-20,Bing Ads,revenue,281.97999999999996,355.0442857142857,23.28487275825215,-96.3491584725379,67.11074585381957,12.71831759883463,202.15093654734576
2026-01-21,Bing Ads,revenue,0.0,242.8042857142857,-6.670226872151184,-236.13405884213452,71.84931732809933,25.022790060274307,-96.87210738837364
2026-01-22,Bing Ads,revenue,131.25,88.49571428571429,-13.69640958145537,56.450695295741085,73.40662387470212,27.308457860523152,30.53491826477473
2026-01-23,Bing Ads,revenue,0.0,111.93142857142857,9.321142242423793,-121.25257081385236,73.39182838451613,-55.871796149677294,-17.520032234838837
2026-01-24,Bing Ads,revenue,53.49,77.38,-16.160064303186598,-7.729935696813396,73.53094762491106,-12.286093345894626,-7.754854279016442
2026-01-25,Bing Ads,revenue,53.95,87.96571428571428,1.0277815018020693,-35.04349578751635,74.11348376896376,-31.733200505042355,11.56971673607859
2026-01-26,Bing Ads,revenue,262.85,81.85142857142857,2.8929042543151424,178.1056671742563,75.55373592174801,79.1372627973749,108.15900128087712
2026-01-27,Bing Ads,revenue,40.12,89.33571428571429,23.28487275825215,-72.50058704396645,77.82126280129023,-7.0418154613037744,-30.659447339986457
2026-01-28,Bing Ads,revenue,74.1,96.42714285714287,-6.670226872151184,-15.656915984991691,80.49529808239497,-7.8023939851105215,1.4070959027155538
2026-01-29,Bing Ads,revenue,88.45,105.20714285714287,-13.69640958145537,-3.0607332756874968,82.48890164635576,7.222621410114984,-1.261523056470736
2026-01-30,Bing Ads,revenue,52.39,108.66714285714284,9.321142242423793,-65.59828509956662,82.6056003394301,-46.93233404993911,16.71673371050902
2026-01-31,Bing Ads,revenue,103.13,113.19999999999999,-16.160064303186598,6.090064303186605,81.65368879840874,9.339321977466776,12.136989224124477
2026-02-01,Bing Ads,revenue,115.41,108.19285714285712,1.0277815018020693,6.189361355340806,80.20763294802728,-44.19392970451988,79.3962967564926
2026-02-02,Bing Ads,revenue,287.07,101.72,2.8929042543151424,182.45709574568485,78.56260923534082,107.83874600988096,100.66864475477821
2026-02-03,Bing Ads,revenue,71.85,113.99285714285712,23.28487275825215,-65.42772990110927,79.32370240322136,-8.999200765673912,1.5254983624525522
2026-02-04,Bing Ads,revenue,39.05,99.25999999999999,-6.670226872151184,-53.53977312784881,82.30120361206795,-25.607010240991894,-17.644193371076057
2026-02-05,Bing Ads,revenue,43.14,87.74285714285713,-13.69640958145537,-30.906447561401762,84.90198006697828,-14.347404821599872,-27.41457524537841
2026-02-06,Bing Ads,revenue,138.3,86.75571428571428,9.321142242423793,42.223143471861945,89.51904212938805,-44.02076265181944,92.8017205224314
2026-02-07,Bing Ads,revenue,0.0,96.86714285714285,-16.160064303186598,-80.70707855395625,97.31714720485343,19.179167539964872,-116.4963147448183
2026-02-08,Bing Ads,revenue,34.79,121.32428571428571,1.0277815018020693,-87.56206721608778,104.9714409573722,-72.1482570882276,1.9668161308554062
2026-02-09,Bing Ads,revenue,280.15999999999997,131.9442857142857,2.8929042543151424,145.32281003139911,111.85061079171582,157.6339014590898,10.675487749194346
2026-02-10,Bing Ads,revenue,142.63,123.9885714285714,23.28487275825215,-4.643444186823558,118.61822820277891,16.071891298726776,7.939880498494318
2026-02-11,Bing Ads,revenue,210.25,146.30999999999997,-6.670226872151184,70.61022687215122,122.43147783348962,-28.006909815223135,115.82543198173352
2026-02-12,Bing Ads,revenue,117.48,145.79571428571427,-13.69640958145537,-14.619304704258894,122.35782341798222,-31.871189916889712,26.993366498907506
2026-02-13,Bing Ads,revenue,82.61,134.7485714285714,9.321142242423793,-61.4597136709952,120.16250534771243,-42.43810785962772,4.885602511915295
2026-02-14,Bing Ads,revenue,156.25,167.58571428571426,-16.160064303186598,4.824350017472337,116.38207230671772,32.85802911797509,7.00989857530719
2026-02-15,Bing Ads,revenue,31.19,148.47714285714284,1.0277815018020693,-118.31492435894491,110.65157946629915,-82.53615035432941,3.0745708880302516
2026-02-16,Bing Ads,revenue,202.82999999999998,137.28857142857143,2.8929042543151424,62.64852431711341,103.23843903757924,103.9905209262765,-4.398959963855759
2026-02-17,Bing Ads,revenue,372.49,157.18571428571428,23.28487275825215,192.0194129560336,95.22994749586228,16.91665484022399,260.3433976639137
2026-02-18,Bing Ads,revenue,76.49000000000001,150.57,-6.670226872151184,-67.4097731278488,86.90127256579903,-10.712711340338117,0.3014387745390934
2026-02-19,Bing Ads,revenue,39.16,176.12714285714284,-13.69640958145537,-123.27073327568748,78.27435817123633,-31.37915367216185,-7.735204499074484
2026-02-20,Bing Ads,revenue,221.89,162.06714285714284,9.321142242423793,50.501714900433356,69.64088471986949,-24.997655093239906,177.2467703733704
2026-02-21,Bing Ads,revenue,109.94,139.5,-16.160064303186598,-13.399935696813404,61.69948123027478,33.09308412852341,15.14743464120182
2026-02-22,Bing Ads,revenue,210.09,157.36142857142858,1.0277815018020693,51.70078992676936,55.36585446902876,-69.45246993069,224.17661546166124
2026-02-23,Bing Ads,revenue,104.41,151.76714285714286,2.8929042543151424,-50.250047111458,51.32982473767671,70.18376303995015,-17.103587777626863
2026-02-24,Bing Ads,revenue,214.51999999999998,136.33714285714282,23.28487275825215,54.89798438460501,47.57386594714659,23.645692939264933,143.30044111358848
2026-02-25,Bing Ads,revenue,201.51999999999998,130.87285714285713,-6.670226872151184,77.31736972929404,44.5919926692407,-0.9755660471573984,157.90357337791667
2026-02-26,Bing Ads,revenue,0.0,136.36999999999998,-13.69640958145537,-122.6735904185446,44.171613077903054,-28.07391359195582,-16.097699485947235
2026-02-27,Bing Ads,revenue,113.88,125.49857142857141,9.321142242423793,-20.939713670995207,45.850136061922704,-14.112496346848175,82.14236028492547
2026-02-28,Bing Ads,revenue,71.69,107.22142857142855,-16.160064303186598,-19.37136426824195,50.02205139688347,19.207799802241887,2.4601488008746415
2026-03-01,Bing Ads,revenue,248.57,92.74571428571429,1.0277815018020693,154.79650421248363,55.30839150432285,-56.84212804558906,250.1037365412662
2026-03-02,Bing Ads,revenue,28.31,102.29142857142857,2.8929042543151424,-76.8743328257437,60.467289559979925,45.44915002170946,-77.60643958168939
2026-03-03,Bing Ads,revenue,86.58,96.19999999999999,23.28487275825215,-32.90487275825214,64.33828904951984,25.40367297559878,-3.1619620251186262
2026-03-04,Bing Ads,revenue,100.19,93.76571428571427,-6.670226872151184,13.094512586436913,67.01254224202789,-0.7790509972709252,33.956508755243036
